url,city,feature,current_status,gsc_clicks_3mo,gsc_impressions_3mo,ai_feature_impr_3mo,googlebot_req_14d,all_req_14d,matching_pools,matching_indexable,hub_indexable,internal_referer_hits_14d,external_referer_hits_14d,classification,proposed_destination
/public-pools/colorado/aurora/feature/lazy-river/,"Aurora, CO",lazy-river,301 -> /public-pools/colorado/aurora/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/colorado/aurora/
/public-pools/colorado/aurora/feature/olympic-size/,"Aurora, CO",olympic-size,301 -> /public-pools/colorado/aurora/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/colorado/aurora/
/public-pools/colorado/aurora/feature/splash-pad/,"Aurora, CO",splash-pad,301 -> /public-pools/colorado/aurora/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/colorado/aurora/
/public-pools/colorado/aurora/feature/wave-pool/,"Aurora, CO",wave-pool,301 -> /public-pools/colorado/aurora/,0,0,3,1,1,0,0,True,0,0,CONSOLIDATE,/public-pools/colorado/aurora/
/public-pools/colorado/broomfield/feature/diving-board/,"Broomfield, CO",diving-board,301 -> /public-pools/colorado/broomfield/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/broomfield/
/public-pools/colorado/broomfield/feature/lap-swimming/,"Broomfield, CO",lap-swimming,301 -> /public-pools/colorado/broomfield/,0,0,0,1,1,1,1,True,0,0,RETIRE,/public-pools/colorado/broomfield/
/public-pools/colorado/broomfield/feature/water-slides/,"Broomfield, CO",water-slides,301 -> /public-pools/colorado/broomfield/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/broomfield/
/public-pools/colorado/castle-rock/feature/diving-board/,"Castle Rock, CO",diving-board,301 -> /public-pools/colorado/castle-rock/,0,0,0,1,1,1,1,True,0,0,RETIRE,/public-pools/colorado/castle-rock/
/public-pools/colorado/castle-rock/feature/heated/,"Castle Rock, CO",heated,301 -> /public-pools/colorado/castle-rock/,0,0,8,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/colorado/castle-rock/
/public-pools/colorado/castle-rock/feature/indoor/,"Castle Rock, CO",indoor,301 -> /public-pools/colorado/castle-rock/,2,47,6,0,2,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/castle-rock/
/public-pools/colorado/castle-rock/feature/kiddie-pool/,"Castle Rock, CO",kiddie-pool,301 -> /public-pools/colorado/castle-rock/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/castle-rock/
/public-pools/colorado/centennial/feature/indoor/,"Centennial, CO",indoor,301 -> /public-pools/colorado/centennial/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/centennial/
/public-pools/colorado/colorado-springs/feature/lap-swimming/,"Colorado Springs, CO",lap-swimming,301 -> /public-pools/colorado/colorado-springs/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/colorado/colorado-springs/
/public-pools/colorado/colorado-springs/feature/water-slides/,"Colorado Springs, CO",water-slides,301 -> /public-pools/colorado/colorado-springs/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/colorado/colorado-springs/
/public-pools/colorado/denver/feature/diving-board/,"Denver, CO",diving-board,301 -> /public-pools/colorado/denver/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/denver/
/public-pools/colorado/denver/feature/heated/,"Denver, CO",heated,301 -> /public-pools/colorado/denver/,0,0,0,0,2,0,0,True,2,0,CONSOLIDATE,/public-pools/colorado/denver/
/public-pools/colorado/denver/feature/indoor/,"Denver, CO",indoor,301 -> /public-pools/colorado/denver/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/colorado/denver/
/public-pools/colorado/denver/feature/lazy-river/,"Denver, CO",lazy-river,301 -> /public-pools/colorado/denver/,0,0,0,0,2,0,0,True,2,0,CONSOLIDATE,/public-pools/colorado/denver/
/public-pools/colorado/fort-collins/feature/lap-swimming/,"Fort Collins, CO",lap-swimming,301 -> /public-pools/colorado/fort-collins/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/fort-collins/
/public-pools/colorado/highlands-ranch/feature/indoor/,"Highlands Ranch, CO",indoor,301 -> /public-pools/colorado/highlands-ranch/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/highlands-ranch/
/public-pools/colorado/highlands-ranch/feature/kiddie-pool/,"Highlands Ranch, CO",kiddie-pool,301 -> /public-pools/colorado/highlands-ranch/,0,0,4,1,1,1,1,True,0,0,CONSOLIDATE,/public-pools/colorado/highlands-ranch/
/public-pools/colorado/highlands-ranch/feature/lap-swimming/,"Highlands Ranch, CO",lap-swimming,301 -> /public-pools/colorado/highlands-ranch/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/highlands-ranch/
/public-pools/colorado/lakewood/feature/diving-board/,"Lakewood, CO",diving-board,301 -> /public-pools/colorado/lakewood/,0,0,0,0,1,3,3,True,1,0,CONSOLIDATE,/public-pools/colorado/lakewood/
/public-pools/colorado/lakewood/feature/lazy-river/,"Lakewood, CO",lazy-river,301 -> /public-pools/colorado/lakewood/,0,0,7,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/lakewood/
/public-pools/colorado/lakewood/feature/olympic-size/,"Lakewood, CO",olympic-size,301 -> /public-pools/colorado/lakewood/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/lakewood/
/public-pools/colorado/lakewood/feature/wave-pool/,"Lakewood, CO",wave-pool,301 -> /public-pools/colorado/lakewood/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/lakewood/
/public-pools/colorado/littleton/feature/indoor/,"Littleton, CO",indoor,301 -> /public-pools/colorado/littleton/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/colorado/littleton/
/public-pools/colorado/littleton/feature/splash-pad/,"Littleton, CO",splash-pad,301 -> /public-pools/colorado/littleton/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/colorado/littleton/
/public-pools/colorado/parker/feature/indoor/,"Parker, CO",indoor,301 -> /public-pools/colorado/parker/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/parker/
/public-pools/colorado/parker/feature/kiddie-pool/,"Parker, CO",kiddie-pool,301 -> /public-pools/colorado/parker/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/colorado/parker/
/public-pools/colorado/thornton/feature/diving-board/,"Thornton, CO",diving-board,301 -> /public-pools/colorado/thornton/,0,0,0,1,1,1,1,True,0,0,RETIRE,/public-pools/colorado/thornton/
/public-pools/colorado/thornton/feature/indoor/,"Thornton, CO",indoor,301 -> /public-pools/colorado/thornton/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/colorado/thornton/
/public-pools/colorado/thornton/feature/lap-swimming/,"Thornton, CO",lap-swimming,301 -> /public-pools/colorado/thornton/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/colorado/thornton/
/public-pools/colorado/thornton/feature/wave-pool/,"Thornton, CO",wave-pool,301 -> /public-pools/colorado/thornton/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/thornton/
/public-pools/colorado/westminster/feature/diving-board/,"Westminster, CO",diving-board,301 -> /public-pools/colorado/westminster/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/westminster/
/public-pools/colorado/westminster/feature/lap-swimming/,"Westminster, CO",lap-swimming,301 -> /public-pools/colorado/westminster/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/westminster/
/public-pools/colorado/westminster/feature/splash-pad/,"Westminster, CO",splash-pad,301 -> /public-pools/colorado/westminster/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/colorado/westminster/
/public-pools/colorado/westminster/feature/water-slides/,"Westminster, CO",water-slides,301 -> /public-pools/colorado/westminster/,0,0,0,1,1,1,1,True,0,0,RETIRE,/public-pools/colorado/westminster/
/public-pools/connecticut/new-haven/feature/heated/,"New Haven, CT",heated,301 -> /public-pools/connecticut/new-haven/,3,92,3,0,2,1,0,True,1,0,CONSOLIDATE,/public-pools/connecticut/new-haven/
/public-pools/connecticut/new-haven/feature/indoor/,"New Haven, CT",indoor,301 -> /public-pools/connecticut/new-haven/,3,85,0,0,3,2,1,True,1,1,CONSOLIDATE,/public-pools/connecticut/new-haven/
/public-pools/connecticut/new-haven/feature/olympic-size/,"New Haven, CT",olympic-size,301 -> /public-pools/connecticut/new-haven/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/connecticut/new-haven/
/public-pools/connecticut/stamford/feature/indoor/,"Stamford, CT",indoor,301 -> /public-pools/connecticut/stamford/,0,0,0,2,2,1,1,True,0,0,CONSOLIDATE,/public-pools/connecticut/stamford/
/public-pools/connecticut/stamford/feature/kiddie-pool/,"Stamford, CT",kiddie-pool,301 -> /public-pools/connecticut/stamford/,0,0,0,3,3,0,0,True,0,0,CONSOLIDATE,/public-pools/connecticut/stamford/
/public-pools/connecticut/stamford/feature/lazy-river/,"Stamford, CT",lazy-river,301 -> /public-pools/connecticut/stamford/,0,0,0,3,3,0,0,True,0,0,CONSOLIDATE,/public-pools/connecticut/stamford/
/public-pools/connecticut/stamford/feature/splash-pad/,"Stamford, CT",splash-pad,301 -> /public-pools/connecticut/stamford/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/connecticut/stamford/
/public-pools/delaware/wilmington/feature/indoor/,"Wilmington, DE",indoor,301 -> /public-pools/delaware/wilmington/,7,135,6,0,4,2,2,True,1,1,CONSOLIDATE,/public-pools/delaware/wilmington/
/public-pools/florida/boca-raton/feature/indoor/,"Boca Raton, FL",indoor,301 -> /public-pools/florida/boca-raton/,4,21,3,0,2,2,2,True,1,0,CONSOLIDATE,/public-pools/florida/boca-raton/
/public-pools/florida/boca-raton/feature/lap-swimming/,"Boca Raton, FL",lap-swimming,301 -> /public-pools/florida/boca-raton/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/florida/boca-raton/
/public-pools/florida/boca-raton/feature/olympic-size/,"Boca Raton, FL",olympic-size,301 -> /public-pools/florida/boca-raton/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/florida/boca-raton/
/public-pools/florida/bonita-springs/feature/kiddie-pool/,"Bonita Springs, FL",kiddie-pool,301 -> /public-pools/florida/bonita-springs/,0,0,0,0,1,2,2,True,0,1,CONSOLIDATE,/public-pools/florida/bonita-springs/
/public-pools/florida/bonita-springs/feature/lap-swimming/,"Bonita Springs, FL",lap-swimming,301 -> /public-pools/florida/bonita-springs/,0,0,7,0,1,3,3,True,1,0,CONSOLIDATE,/public-pools/florida/bonita-springs/
/public-pools/florida/boynton-beach/feature/lap-swimming/,"Boynton Beach, FL",lap-swimming,301 -> /public-pools/florida/boynton-beach/,3,17,0,0,1,2,2,True,0,0,CONSOLIDATE,/public-pools/florida/boynton-beach/
/public-pools/florida/boynton-beach/feature/lazy-river/,"Boynton Beach, FL",lazy-river,301 -> /public-pools/florida/boynton-beach/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/boynton-beach/
/public-pools/florida/boynton-beach/feature/olympic-size/,"Boynton Beach, FL",olympic-size,301 -> /public-pools/florida/boynton-beach/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/boynton-beach/
/public-pools/florida/boynton-beach/feature/splash-pad/,"Boynton Beach, FL",splash-pad,301 -> /public-pools/florida/boynton-beach/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/boynton-beach/
/public-pools/florida/bradenton/feature/lap-swimming/,"Bradenton, FL",lap-swimming,301 -> /public-pools/florida/bradenton/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/florida/bradenton/
/public-pools/florida/bradenton/feature/lazy-river/,"Bradenton, FL",lazy-river,301 -> /public-pools/florida/bradenton/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/florida/bradenton/
/public-pools/florida/cape-coral/feature/diving-board/,"Cape Coral, FL",diving-board,301 -> /public-pools/florida/cape-coral/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/cape-coral/
/public-pools/florida/cape-coral/feature/heated/,"Cape Coral, FL",heated,301 -> /public-pools/florida/cape-coral/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/cape-coral/
/public-pools/florida/cape-coral/feature/indoor/,"Cape Coral, FL",indoor,301 -> /public-pools/florida/cape-coral/,0,0,5,3,7,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/cape-coral/
/public-pools/florida/cape-coral/feature/kiddie-pool/,"Cape Coral, FL",kiddie-pool,301 -> /public-pools/florida/cape-coral/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/cape-coral/
/public-pools/florida/cape-coral/feature/lap-swimming/,"Cape Coral, FL",lap-swimming,301 -> /public-pools/florida/cape-coral/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/florida/cape-coral/
/public-pools/florida/cape-coral/feature/lazy-river/,"Cape Coral, FL",lazy-river,301 -> /public-pools/florida/cape-coral/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/cape-coral/
/public-pools/florida/cape-coral/feature/water-slides/,"Cape Coral, FL",water-slides,301 -> /public-pools/florida/cape-coral/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/cape-coral/
/public-pools/florida/clearwater/feature/diving-board/,"Clearwater, FL",diving-board,301 -> /public-pools/florida/clearwater/,0,0,0,0,1,3,3,True,1,0,CONSOLIDATE,/public-pools/florida/clearwater/
/public-pools/florida/clearwater/feature/lap-swimming/,"Clearwater, FL",lap-swimming,301 -> /public-pools/florida/clearwater/,0,0,0,2,2,3,3,True,0,0,CONSOLIDATE,/public-pools/florida/clearwater/
/public-pools/florida/clearwater/feature/lazy-river/,"Clearwater, FL",lazy-river,301 -> /public-pools/florida/clearwater/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/clearwater/
/public-pools/florida/clearwater/feature/water-slides/,"Clearwater, FL",water-slides,301 -> /public-pools/florida/clearwater/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/clearwater/
/public-pools/florida/coral-springs/feature/lap-swimming/,"Coral Springs, FL",lap-swimming,301 -> /public-pools/florida/coral-springs/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/florida/coral-springs/
/public-pools/florida/coral-springs/feature/lazy-river/,"Coral Springs, FL",lazy-river,301 -> /public-pools/florida/coral-springs/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/coral-springs/
/public-pools/florida/daytona-beach/feature/diving-board/,"Daytona Beach, FL",diving-board,301 -> /public-pools/florida/daytona-beach/,2,14,0,0,1,2,2,True,0,0,CONSOLIDATE,/public-pools/florida/daytona-beach/
/public-pools/florida/daytona-beach/feature/heated/,"Daytona Beach, FL",heated,301 -> /public-pools/florida/daytona-beach/,0,0,6,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/daytona-beach/
/public-pools/florida/deltona/feature/heated/,"Deltona, FL",heated,301 -> /public-pools/florida/deltona/,0,0,0,2,2,0,0,True,0,0,CONSOLIDATE,/public-pools/florida/deltona/
/public-pools/florida/deltona/feature/indoor/,"Deltona, FL",indoor,301 -> /public-pools/florida/deltona/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/florida/deltona/
/public-pools/florida/deltona/feature/lap-swimming/,"Deltona, FL",lap-swimming,301 -> /public-pools/florida/deltona/,3,71,8,1,3,3,3,True,1,0,REBUILD,/public-pools/florida/deltona/feature/lap-swimming/
/public-pools/florida/deltona/feature/wave-pool/,"Deltona, FL",wave-pool,301 -> /public-pools/florida/deltona/,0,0,3,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/deltona/
/public-pools/florida/fort-lauderdale/feature/indoor/,"Fort Lauderdale, FL",indoor,301 -> /public-pools/florida/fort-lauderdale/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/florida/fort-lauderdale/
/public-pools/florida/fort-lauderdale/feature/kiddie-pool/,"Fort Lauderdale, FL",kiddie-pool,301 -> /public-pools/florida/fort-lauderdale/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/florida/fort-lauderdale/
/public-pools/florida/fort-lauderdale/feature/lap-swimming/,"Fort Lauderdale, FL",lap-swimming,301 -> /public-pools/florida/fort-lauderdale/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/fort-lauderdale/
/public-pools/florida/fort-lauderdale/feature/olympic-size/,"Fort Lauderdale, FL",olympic-size,301 -> /public-pools/florida/fort-lauderdale/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/fort-lauderdale/
/public-pools/florida/fort-lauderdale/feature/wave-pool/,"Fort Lauderdale, FL",wave-pool,301 -> /public-pools/florida/fort-lauderdale/,0,0,0,0,2,0,0,True,0,0,RETIRE,/public-pools/florida/fort-lauderdale/
/public-pools/florida/fort-myers/feature/heated/,"Fort Myers, FL",heated,301 -> /public-pools/florida/fort-myers/,0,0,3,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/fort-myers/
/public-pools/florida/fort-myers/feature/lap-swimming/,"Fort Myers, FL",lap-swimming,301 -> /public-pools/florida/fort-myers/,0,0,0,0,1,3,3,True,1,0,CONSOLIDATE,/public-pools/florida/fort-myers/
/public-pools/florida/fort-myers/feature/olympic-size/,"Fort Myers, FL",olympic-size,301 -> /public-pools/florida/fort-myers/,0,0,0,2,5,0,0,True,0,2,CONSOLIDATE,/public-pools/florida/fort-myers/
/public-pools/florida/fort-pierce/feature/splash-pad/,"Fort Pierce, FL",splash-pad,301 -> /public-pools/florida/fort-pierce/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/florida/fort-pierce/
/public-pools/florida/fort-pierce/feature/water-slides/,"Fort Pierce, FL",water-slides,301 -> /public-pools/florida/fort-pierce/,0,0,3,1,1,0,0,True,0,0,CONSOLIDATE,/public-pools/florida/fort-pierce/
/public-pools/florida/gainesville/feature/lap-swimming/,"Gainesville, FL",lap-swimming,301 -> /public-pools/florida/gainesville/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/florida/gainesville/
/public-pools/florida/hollywood/feature/diving-board/,"Hollywood, FL",diving-board,301 -> /public-pools/florida/hollywood/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/florida/hollywood/
/public-pools/florida/hollywood/feature/heated/,"Hollywood, FL",heated,301 -> /public-pools/florida/hollywood/,0,0,0,1,1,1,1,True,0,0,RETIRE,/public-pools/florida/hollywood/
/public-pools/florida/hollywood/feature/indoor/,"Hollywood, FL",indoor,301 -> /public-pools/florida/hollywood/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/florida/hollywood/
/public-pools/florida/jacksonville/feature/diving-board/,"Jacksonville, FL",diving-board,301 -> /public-pools/florida/jacksonville/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/florida/jacksonville/
/public-pools/florida/jacksonville/feature/splash-pad/,"Jacksonville, FL",splash-pad,301 -> /public-pools/florida/jacksonville/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/florida/jacksonville/
/public-pools/florida/jay/feature/diving-board/,"Jay, FL",diving-board,301 -> /public-pools/florida/jay/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/florida/jay/
/public-pools/florida/jay/feature/splash-pad/,"Jay, FL",splash-pad,301 -> /public-pools/florida/jay/,0,0,0,3,3,0,0,True,0,0,CONSOLIDATE,/public-pools/florida/jay/
/public-pools/florida/jay/feature/water-slides/,"Jay, FL",water-slides,301 -> /public-pools/florida/jay/,0,0,0,4,4,0,0,True,0,0,CONSOLIDATE,/public-pools/florida/jay/
/public-pools/florida/jay/feature/wave-pool/,"Jay, FL",wave-pool,301 -> /public-pools/florida/jay/,0,0,0,4,4,0,0,True,0,0,CONSOLIDATE,/public-pools/florida/jay/
/public-pools/florida/kissimmee/feature/indoor/,"Kissimmee, FL",indoor,301 -> /public-pools/florida/kissimmee/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/florida/kissimmee/
/public-pools/florida/kissimmee/feature/lap-swimming/,"Kissimmee, FL",lap-swimming,301 -> /public-pools/florida/kissimmee/,0,0,0,0,1,3,3,True,1,0,CONSOLIDATE,/public-pools/florida/kissimmee/
/public-pools/florida/kissimmee/feature/wave-pool/,"Kissimmee, FL",wave-pool,301 -> /public-pools/florida/kissimmee/,0,0,0,4,4,0,0,True,0,0,CONSOLIDATE,/public-pools/florida/kissimmee/
/public-pools/florida/lakeland/feature/diving-board/,"Lakeland, FL",diving-board,301 -> /public-pools/florida/lakeland/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/florida/lakeland/
/public-pools/florida/lakeland/feature/indoor/,"Lakeland, FL",indoor,301 -> /public-pools/florida/lakeland/,0,0,3,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/florida/lakeland/
/public-pools/florida/lakeland/feature/lazy-river/,"Lakeland, FL",lazy-river,301 -> /public-pools/florida/lakeland/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/lakeland/
/public-pools/florida/lakeland/feature/wave-pool/,"Lakeland, FL",wave-pool,301 -> /public-pools/florida/lakeland/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/lakeland/
/public-pools/florida/miami-beach/feature/indoor/,"Miami Beach, FL",indoor,301 -> /public-pools/florida/miami-beach/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/florida/miami-beach/
/public-pools/florida/miami-beach/feature/kiddie-pool/,"Miami Beach, FL",kiddie-pool,301 -> /public-pools/florida/miami-beach/,0,0,0,1,1,2,2,True,0,0,CONSOLIDATE,/public-pools/florida/miami-beach/
/public-pools/florida/miami-beach/feature/lazy-river/,"Miami Beach, FL",lazy-river,301 -> /public-pools/florida/miami-beach/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/florida/miami-beach/
/public-pools/florida/miami-beach/feature/olympic-size/,"Miami Beach, FL",olympic-size,301 -> /public-pools/florida/miami-beach/,0,0,0,1,3,0,0,True,2,0,CONSOLIDATE,/public-pools/florida/miami-beach/
/public-pools/florida/miami-beach/feature/wave-pool/,"Miami Beach, FL",wave-pool,301 -> /public-pools/florida/miami-beach/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/florida/miami-beach/
/public-pools/florida/miami/feature/lap-swimming/,"Miami, FL",lap-swimming,301 -> /public-pools/florida/miami/,0,0,0,0,1,3,3,True,1,0,CONSOLIDATE,/public-pools/florida/miami/
/public-pools/florida/naples/feature/kiddie-pool/,"Naples, FL",kiddie-pool,301 -> /public-pools/florida/naples/,0,0,0,0,1,2,2,True,1,0,CONSOLIDATE,/public-pools/florida/naples/
/public-pools/florida/naples/feature/lap-swimming/,"Naples, FL",lap-swimming,301 -> /public-pools/florida/naples/,2,71,5,0,2,3,3,True,1,0,REBUILD,/public-pools/florida/naples/feature/lap-swimming/
/public-pools/florida/naples/feature/olympic-size/,"Naples, FL",olympic-size,301 -> /public-pools/florida/naples/,0,0,0,0,2,0,0,True,1,1,CONSOLIDATE,/public-pools/florida/naples/
/public-pools/florida/ocala/feature/indoor/,"Ocala, FL",indoor,301 -> /public-pools/florida/ocala/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/ocala/
/public-pools/florida/ocala/feature/lap-swimming/,"Ocala, FL",lap-swimming,301 -> /public-pools/florida/ocala/,0,0,0,0,1,2,2,True,0,0,CONSOLIDATE,/public-pools/florida/ocala/
/public-pools/florida/ocala/feature/splash-pad/,"Ocala, FL",splash-pad,301 -> /public-pools/florida/ocala/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/ocala/
/public-pools/florida/ocala/feature/wave-pool/,"Ocala, FL",wave-pool,301 -> /public-pools/florida/ocala/,0,0,0,0,5,1,1,True,0,0,RETIRE,/public-pools/florida/ocala/
/public-pools/florida/orlando/feature/heated/,"Orlando, FL",heated,301 -> /public-pools/florida/orlando/,0,0,3,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/florida/orlando/
/public-pools/florida/orlando/feature/indoor/,"Orlando, FL",indoor,301 -> /public-pools/florida/orlando/,0,0,0,0,1,0,0,True,1,0,CONSOLIDATE,/public-pools/florida/orlando/
/public-pools/florida/orlando/feature/kiddie-pool/,"Orlando, FL",kiddie-pool,301 -> /public-pools/florida/orlando/,0,0,0,1,1,1,1,True,0,0,RETIRE,/public-pools/florida/orlando/
/public-pools/florida/orlando/feature/lap-swimming/,"Orlando, FL",lap-swimming,301 -> /public-pools/florida/orlando/,2,28,0,1,3,2,2,True,1,0,CONSOLIDATE,/public-pools/florida/orlando/
/public-pools/florida/orlando/feature/water-slides/,"Orlando, FL",water-slides,301 -> /public-pools/florida/orlando/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/orlando/
/public-pools/florida/port-st-lucie/feature/diving-board/,"Port St. Lucie, FL",diving-board,301 -> /public-pools/florida/port-st-lucie/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/port-st-lucie/
/public-pools/florida/port-st-lucie/feature/heated/,"Port St. Lucie, FL",heated,301 -> /public-pools/florida/port-st-lucie/,0,0,3,0,1,1,1,True,0,1,CONSOLIDATE,/public-pools/florida/port-st-lucie/
/public-pools/florida/port-st-lucie/feature/kiddie-pool/,"Port St. Lucie, FL",kiddie-pool,301 -> /public-pools/florida/port-st-lucie/,0,0,0,0,2,1,1,True,2,0,CONSOLIDATE,/public-pools/florida/port-st-lucie/
/public-pools/florida/port-st-lucie/feature/olympic-size/,"Port St. Lucie, FL",olympic-size,301 -> /public-pools/florida/port-st-lucie/,0,0,4,1,1,0,0,True,0,0,CONSOLIDATE,/public-pools/florida/port-st-lucie/
/public-pools/florida/port-st-lucie/feature/splash-pad/,"Port St. Lucie, FL",splash-pad,301 -> /public-pools/florida/port-st-lucie/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/florida/port-st-lucie/
/public-pools/florida/port-st-lucie/feature/water-slides/,"Port St. Lucie, FL",water-slides,301 -> /public-pools/florida/port-st-lucie/,0,0,0,1,1,0,0,True,0,0,RETIRE,/public-pools/florida/port-st-lucie/
/public-pools/florida/sarasota/feature/wave-pool/,"Sarasota, FL",wave-pool,301 -> /public-pools/florida/sarasota/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/sarasota/
/public-pools/florida/spring-hill/feature/heated/,"Spring Hill, FL",heated,301 -> /public-pools/florida/spring-hill/,0,0,0,0,1,1,1,True,1,0,CONSOLIDATE,/public-pools/florida/spring-hill/
/public-pools/florida/st-petersburg/feature/heated/,"St. Petersburg, FL",heated,301 -> /public-pools/florida/st-petersburg/,0,0,4,0,3,1,1,True,3,0,CONSOLIDATE,/public-pools/florida/st-petersburg/
/public-pools/florida/st-petersburg/feature/lap-swimming/,"St. Petersburg, FL",lap-swimming,301 -> /public-pools/florida/st-petersburg/,0,0,0,0,1,3,3,True,1,0,CONSOLIDATE,/public-pools/florida/st-petersburg/
